CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,SEATLOC,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION
30596,26,75,1-26-2023-075-02,2,1,2,21,25,9,2,2,64.77087639,10,8
2300083,22,112,1-22-2023-112-07,7,1,3,23,15,2,0,3,39.11535542,12,8
2300096,20,133,1-20-2023-133-03,3,1,1,99,99,999,9,9,797.8694292,11,8
2300099,29,96,1-29-2023-096-01,1,1,1,11,1,999,2,2,34.60707965,2,8
2300099,29,96,1-29-2023-096-01,1,1,2,12,3,999,2,2,34.60707965,2,8
2300099,29,96,1-29-2023-096-01,1,1,3,11,2,999,2,2,34.60707965,2,8
2300099,29,96,1-29-2023-096-01,1,1,4,13,4,999,3,2,34.60707965,2,8
2300099,29,96,1-29-2023-096-01,1,1,5,13,5,999,2,2,34.60707965,2,8
2300106,66,113,1-66-2023-113-09,9,1,6,13,34,999,4,1,136.4050365,6,8
28717,23,17,1-23-2023-017-03,3,1,8,22,19,999,1,1,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,1,11,22,12,2,1,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,2,11,21,24,3,2,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,3,11,7,8,2,1,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,4,12,19,5,1,1,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,5,12,22,999,1,1,92.82328749,5,8
28717,23,17,1-23-2023-017-03,3,1,6,12,21,999,2,2,92.82328749,5,8
28726,59,21,1-59-2023-021-01,1,1,9,13,33,999,1,2,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,10,13,21,999,2,2,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,3,13,20,14,2,3,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,4,11,7,30,4,2,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,5,13,7,27,3,2,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,6,12,19,29,3,1,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,7,11,19,999,3,1,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,8,13,19,999,2,1,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,1,12,22,29,3,1,48.2239268,6,8
28726,59,21,1-59-2023-021-01,1,1,2,11,20,19,3,3,48.2239268,6,8
28727,59,22,1-59-2023-022-09,9,1,1,13,7,29,3,3,629.119871,6,8
28727,59,22,1-59-2023-022-09,9,1,2,13,5,999,2,2,629.119871,6,8
28727,59,22,1-59-2023-022-09,9,1,3,13,6,999,1,3,629.119871,6,8
28730,54,13,1-54-2023-013-04,4,2,4,11,22,999,9,1,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,5,12,22,999,9,1,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,6,13,22,999,9,1,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,7,11,19,999,9,1,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,8,12,19,999,9,1,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,9,13,19,999,9,1,167.4055648,9,8
28532,26,8,1-26-2023-008-02,2,1,5,13,20,38,4,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,6,23,16,46,5,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,7,23,13,30,4,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,8,23,20,33,4,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,9,23,19,20,3,1,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,10,13,7,999,2,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,11,13,35,999,4,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,12,23,34,999,4,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,13,23,9,999,1,3,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,14,23,30,999,2,1,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,2,1,12,22,50,5,1,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,2,2,11,22,35,4,1,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,2,3,13,22,33,4,1,28.21898419,10,8
28730,54,13,1-54-2023-013-04,4,2,1,11,21,999,9,2,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,2,12,21,999,9,2,167.4055648,9,8
28730,54,13,1-54-2023-013-04,4,2,3,13,21,999,9,2,167.4055648,9,8
28740,19,24,1-19-2023-024-05,5,1,1,11,19,3,1,1,43.48554189,9,8
28740,19,24,1-19-2023-024-05,5,1,2,23,19,4,1,1,43.48554189,9,8
28740,19,24,1-19-2023-024-05,5,1,3,13,6,5,1,3,43.48554189,9,8
28740,19,24,1-19-2023-024-05,5,1,4,13,18,999,9,3,43.48554189,9,8
28740,19,24,1-19-2023-024-05,5,1,5,23,30,3,1,1,43.48554189,9,8
28740,19,24,1-19-2023-024-05,5,1,6,22,30,999,2,1,43.48554189,9,8
28759,52,19,1-52-2023-019-04,4,1,1,23,15,9,2,3,73.52599085,12,8
28759,52,19,1-52-2023-019-04,4,1,2,23,8,7,1,3,73.52599085,12,8
28759,52,19,1-52-2023-019-04,4,1,3,13,16,999,1,3,73.52599085,12,8
28759,52,19,1-52-2023-019-04,4,1,4,23,6,999,1,3,73.52599085,12,8
28763,66,13,1-66-2023-013-10,10,1,1,23,13,4,1,3,112.3254186,6,8
28766,13,17,1-13-2023-017-02,2,1,8,11,18,999,9,3,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,9,11,34,999,3,2,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,2,1,11,5,16,3,2,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,2,2,11,12,999,2,3,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,2,3,11,6,999,1,1,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,2,4,11,18,999,9,3,23.49185489,7,8
2300106,66,113,1-66-2023-113-09,9,1,1,13,6,13,2,1,136.4050365,6,8
2300106,66,113,1-66-2023-113-09,9,1,2,13,5,50,5,2,136.4050365,6,8
2300106,66,113,1-66-2023-113-09,9,1,3,12,24,15,3,3,136.4050365,6,8
2300106,66,113,1-66-2023-113-09,9,1,4,12,29,5,1,3,136.4050365,6,8
2300106,66,113,1-66-2023-113-09,9,1,5,13,4,6,1,2,136.4050365,6,8
2300109,73,188,1-73-2023-188-06,6,1,2,12,21,3,1,1,93.29415866,3,8
2300109,73,188,1-73-2023-188-06,6,1,3,13,21,2,0,1,93.29415866,3,8
2300109,73,188,1-73-2023-188-06,6,1,1,11,21,2,0,1,93.29415866,3,8
2300113,77,140,1-77-2023-140-08,8,1,1,13,17,6,1,3,193.6672862,9,8
2300113,77,140,1-77-2023-140-08,8,1,2,13,6,14,2,3,193.6672862,9,8
2300130,12,134,1-12-2023-134-07,7,2,1,21,8,5,1,3,745.7236552,9,8
2300130,12,134,1-12-2023-134-07,7,2,2,21,17,14,2,3,745.7236552,9,8
2300132,12,136,1-12-2023-136-04,4,2,1,21,24,9,2,2,309.6974529,9,8
2300140,23,108,1-23-2023-108-06,6,1,1,99,99,999,9,9,66.8952613,5,8
2300149,11,108,1-11-2023-108-02,2,2,1,21,9,999,1,3,83.61933847,8,8
2300149,11,108,1-11-2023-108-02,2,2,2,21,15,999,2,3,83.61933847,8,8
2300156,16,149,1-16-2023-149-02,2,2,6,23,29,26,3,2,15.68987138,5,8
2300156,16,149,1-16-2023-149-02,2,2,7,98,31,999,6,2,15.68987138,5,8
2300156,16,149,1-16-2023-149-02,2,2,1,21,25,16,3,2,15.68987138,5,8
2300156,16,149,1-16-2023-149-02,2,2,2,22,25,30,4,2,15.68987138,5,8
2300156,16,149,1-16-2023-149-02,2,2,3,23,25,25,3,2,15.68987138,5,8
2300156,16,149,1-16-2023-149-02,2,2,4,21,29,26,3,2,15.68987138,5,8
31108,66,60,1-66-2023-060-03,3,1,2,33,32,4,1,3,106.5525486,6,8
31108,66,60,1-66-2023-060-03,3,1,3,33,31,20,3,2,106.5525486,6,8
31108,66,60,1-66-2023-060-03,3,2,1,11,21,6,1,2,106.5525486,6,8
31108,66,60,1-66-2023-060-03,3,2,2,12,21,3,1,2,106.5525486,6,8
31154,10,131,1-10-2023-131-01,1,1,1,11,7,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,2,11,6,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,3,11,2,999,9,2,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,4,11,29,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,5,11,24,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,6,11,21,999,9,2,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,7,11,20,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,8,11,15,999,9,3,19.95004175,4,8
31154,10,131,1-10-2023-131-01,1,1,9,12,3,999,9,3,19.95004175,4,8
31214,54,67,1-54-2023-067-04,4,1,1,11,22,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,2,12,22,999,2,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,3,13,22,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,4,11,19,999,2,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,5,12,19,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,6,13,19,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,7,11,7,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,8,11,20,999,1,1,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,1,9,21,20,999,1,1,372.336987,9,8
29939,14,32,1-14-2023-032-03,3,1,3,13,8,999,1,3,465.9548033,8,8
30062,14,37,1-14-2023-037-04,4,1,1,23,17,999,2,3,1381.614071,8,8
30165,14,39,1-14-2023-039-01,1,1,1,11,2,19,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,2,11,33,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,3,11,5,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,4,11,21,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,5,11,12,999,3,3,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,6,12,3,999,1,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,7,11,6,999,9,1,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,8,12,21,999,2,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,9,11,24,999,4,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,1,10,13,24,999,4,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,1,11,2,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,2,11,7,999,1,3,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,3,11,21,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,4,11,5,999,2,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,5,11,24,999,4,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,6,12,21,999,3,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,7,11,33,999,2,2,189.9751371,8,8
30165,14,39,1-14-2023-039-01,1,2,8,12,33,999,2,2,189.9751371,8,8
30248,14,42,1-14-2023-042-01,1,1,1,13,4,32,4,2,381.2902009,8,8
30248,14,42,1-14-2023-042-01,1,1,2,12,3,20,3,2,381.2902009,8,8
30248,14,42,1-14-2023-042-01,1,1,3,13,20,5,1,1,381.2902009,8,8
30248,14,42,1-14-2023-042-01,1,1,4,11,21,999,9,2,381.2902009,8,8
30248,14,42,1-14-2023-042-01,1,1,5,12,21,999,9,2,381.2902009,8,8
30248,14,42,1-14-2023-042-01,1,1,6,13,21,999,9,2,381.2902009,8,8
30739,54,54,1-54-2023-054-09,9,1,5,12,19,999,1,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,6,21,16,12,2,3,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,7,21,9,12,2,3,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,8,21,19,999,2,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,9,22,19,999,2,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,10,23,19,999,2,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,11,21,25,999,2,3,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,12,21,29,999,1,3,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,13,21,30,999,2,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,14,22,30,999,2,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,15,23,30,999,2,1,295.238326,9,8
30770,13,95,1-13-2023-095-02,2,1,1,13,22,6,1,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,2,11,22,2,0,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,3,23,20,5,1,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,4,21,20,3,1,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,5,23,9,7,1,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,6,22,19,3,1,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,7,11,21,10,2,2,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,8,12,21,25,3,2,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,9,13,21,18,3,2,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,10,13,14,6,1,3,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,11,23,8,9,2,3,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,12,21,9,4,1,3,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,13,23,19,999,2,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,14,23,30,999,3,1,46.46165665,7,8
30770,13,95,1-13-2023-095-02,2,1,15,21,30,999,2,1,46.46165665,7,8
30799,76,63,1-76-2023-063-03,3,1,1,11,19,4,1,1,81.18501097,3,8
30799,76,63,1-76-2023-063-03,3,1,2,12,19,3,1,1,81.18501097,3,8
30799,76,63,1-76-2023-063-03,3,1,3,11,21,11,2,1,81.18501097,3,8
28766,13,17,1-13-2023-017-02,2,1,2,11,5,999,3,2,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,3,11,12,999,2,3,23.49185489,7,8
29130,11,25,1-11-2023-025-02,2,1,1,13,7,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,2,13,22,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,3,13,19,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,4,12,22,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,5,12,19,999,1,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,6,13,21,999,2,2,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,7,12,21,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,8,11,21,999,2,2,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,1,9,13,20,999,2,1,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,2,1,13,14,15,3,3,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,2,2,13,7,6,1,3,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,2,3,13,21,999,2,2,144.902441,8,8
29130,11,25,1-11-2023-025-02,2,2,4,11,21,999,1,2,144.902441,8,8
29147,52,32,1-52-2023-032-09,9,1,1,23,17,3,1,3,144.6675516,12,8
29147,52,32,1-52-2023-032-09,9,1,2,23,8,3,1,3,144.6675516,12,8
29147,52,32,1-52-2023-032-09,9,1,3,13,7,8,2,3,144.6675516,12,8
29202,59,38,1-59-2023-038-03,3,2,1,11,17,3,1,3,85.90896767,6,8
29222,13,37,1-13-2023-037-09,9,1,1,21,24,21,3,2,3617.577627,7,8
29230,52,35,1-52-2023-035-04,4,1,1,11,21,3,1,2,108.4556082,12,8
29230,52,35,1-52-2023-035-04,4,1,2,98,13,10,2,3,108.4556082,12,8
29296,48,20,1-48-2023-020-06,6,1,1,23,16,9,2,3,315.0100352,12,8
29333,13,41,1-13-2023-041-07,7,2,1,21,13,999,2,3,999.6131929,7,8
29402,11,31,1-11-2023-031-02,2,2,1,13,5,999,9,2,106.1769052,8,8
29465,26,47,1-26-2023-047-02,2,1,1,11,5,35,4,2,29.1619955,10,8
29465,26,47,1-26-2023-047-02,2,1,2,11,32,999,4,2,29.1619955,10,8
29465,26,47,1-26-2023-047-02,2,1,3,11,32,999,4,2,29.1619955,10,8
29465,26,47,1-26-2023-047-02,2,1,4,11,12,25,3,3,29.1619955,10,8
29465,26,47,1-26-2023-047-02,2,1,5,21,14,19,3,3,29.1619955,10,8
29465,26,47,1-26-2023-047-02,2,1,6,11,6,999,4,2,29.1619955,10,8
2300156,16,149,1-16-2023-149-02,2,2,5,22,29,26,3,2,15.68987138,5,8
2300163,28,129,1-28-2023-129-03,3,1,1,11,19,999,1,1,43.93720625,3,8
2300163,28,129,1-28-2023-129-03,3,1,2,11,20,999,1,1,43.93720625,3,8
2300163,28,129,1-28-2023-129-03,3,1,3,21,19,999,1,1,43.93720625,3,8
2300163,28,129,1-28-2023-129-03,3,1,4,21,20,999,1,1,43.93720625,3,8
2300182,26,148,1-26-2023-148-01,1,1,1,11,2,999,1,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,14,13,24,999,1,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,8,12,29,999,2,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,9,12,24,999,2,3,116.1261507,10,8
28766,13,17,1-13-2023-017-02,2,1,4,12,3,999,2,2,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,5,11,6,1,0,3,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,6,11,8,2,0,3,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,7,11,7,999,1,3,23.49185489,7,8
28766,13,17,1-13-2023-017-02,2,1,1,11,2,8,2,2,23.49185489,7,8
28777,32,17,1-32-2023-017-02,2,1,3,13,21,999,1,2,32.37729299,7,8
28777,32,17,1-32-2023-017-02,2,2,1,98,32,18,3,2,32.37729299,7,8
28777,32,17,1-32-2023-017-02,2,2,2,22,29,4,1,2,32.37729299,7,8
28777,32,17,1-32-2023-017-02,2,2,3,23,24,999,3,2,32.37729299,7,8
28777,32,17,1-32-2023-017-02,2,1,1,11,21,999,1,2,32.37729299,7,8
28777,32,17,1-32-2023-017-02,2,1,2,12,21,999,1,2,32.37729299,7,8
28779,18,11,1-18-2023-011-09,9,1,1,13,21,999,1,1,974.8292894,6,8
28779,18,11,1-18-2023-011-09,9,1,2,98,20,999,1,1,974.8292894,6,8
28779,18,11,1-18-2023-011-09,9,1,3,12,21,999,1,1,974.8292894,6,8
28779,18,11,1-18-2023-011-09,9,1,4,11,21,999,1,1,974.8292894,6,8
28786,32,18,1-32-2023-018-02,2,2,12,12,22,999,4,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,13,12,19,999,4,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,14,11,7,999,2,3,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,15,23,19,999,3,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,16,12,36,999,5,2,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,6,11,2,8,2,2,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,7,13,7,90,6,2,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,8,13,20,15,3,3,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,9,13,8,12,2,3,32.37729299,7,8
30799,76,63,1-76-2023-063-03,3,1,4,12,21,3,1,1,81.18501097,3,8
30819,26,81,1-26-2023-081-02,2,2,1,98,31,999,4,2,29.88109228,10,8
30836,59,92,1-59-2023-092-03,3,1,1,13,7,6,1,2,49.63017413,6,8
30836,59,92,1-59-2023-092-03,3,1,2,13,5,2,0,2,49.63017413,6,8
30836,59,92,1-59-2023-092-03,3,1,3,13,6,1,0,2,49.63017413,6,8
30836,59,92,1-59-2023-092-03,3,1,4,13,15,7,1,2,49.63017413,6,8
30888,66,55,1-66-2023-055-03,3,1,1,11,8,5,1,3,106.5525486,6,8
30888,66,55,1-66-2023-055-03,3,1,2,21,15,5,1,3,106.5525486,6,8
30925,54,60,1-54-2023-060-07,7,1,1,23,9,8,2,3,158.5909577,9,8
30925,54,60,1-54-2023-060-07,7,1,2,23,30,999,1,1,158.5909577,9,8
30925,54,60,1-54-2023-060-07,7,1,3,23,19,999,2,1,158.5909577,9,8
30925,54,60,1-54-2023-060-07,7,1,4,11,21,999,1,2,158.5909577,9,8
30925,54,60,1-54-2023-060-07,7,1,5,12,21,999,1,2,158.5909577,9,8
30971,52,89,1-52-2023-089-07,7,1,1,13,17,8,2,3,147.1112614,12,8
30971,52,89,1-52-2023-089-07,7,1,2,13,8,4,1,3,147.1112614,12,8
30971,52,89,1-52-2023-089-07,7,1,3,23,15,5,1,3,147.1112614,12,8
30971,52,89,1-52-2023-089-07,7,1,4,23,6,3,1,3,147.1112614,12,8
30971,52,89,1-52-2023-089-07,7,1,5,13,32,4,1,3,147.1112614,12,8
30979,66,56,1-66-2023-056-01,1,1,1,13,4,14,2,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,1,2,12,3,7,1,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,1,3,13,5,40,4,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,1,4,13,6,8,2,1,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,1,13,4,42,4,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,2,12,3,16,3,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,3,13,7,48,5,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,4,13,5,999,9,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,5,13,6,999,9,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,6,12,6,999,9,2,103.5334329,6,8
30979,66,56,1-66-2023-056-01,1,2,7,11,32,999,9,3,103.5334329,6,8
28786,32,18,1-32-2023-018-02,2,2,10,13,19,999,4,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,11,11,19,999,4,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,1,11,22,999,4,1,32.37729299,7,8
29322,28,23,1-28-2023-023-05,5,1,11,11,21,999,2,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,1,11,21,999,2,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,2,12,21,999,2,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,3,13,21,999,2,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,4,12,3,5,1,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,5,13,4,10,2,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,6,11,33,999,1,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,7,12,33,999,1,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,8,13,33,999,1,2,43.87200475,3,8
29322,28,23,1-28-2023-023-05,5,2,9,11,5,20,3,2,43.87200475,3,8
28786,32,18,1-32-2023-018-02,2,2,2,13,22,999,4,1,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,3,11,21,26,3,2,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,4,12,21,26,3,2,32.37729299,7,8
28786,32,18,1-32-2023-018-02,2,2,5,13,21,26,3,2,32.37729299,7,8
28803,73,21,1-73-2023-021-10,10,1,4,13,19,999,2,1,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,5,21,19,999,2,1,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,6,23,19,999,2,1,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,1,12,19,6,1,1,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,2,22,19,11,2,1,330.8466132,3,8
28803,73,21,1-73-2023-021-10,10,1,3,11,19,3,1,1,330.8466132,3,8
28809,20,21,1-20-2023-021-06,6,1,1,99,99,999,9,9,56.51439224,11,8
28813,21,10,1-21-2023-010-02,2,1,1,23,10,999,2,3,54.80545308,11,8
28813,21,10,1-21-2023-010-02,2,1,2,23,32,999,1,1,54.80545308,11,8
28833,19,28,1-19-2023-028-05,5,1,1,11,7,26,3,2,43.48554189,9,8
28833,19,28,1-19-2023-028-05,5,1,2,11,6,31,4,2,43.48554189,9,8
28833,19,28,1-19-2023-028-05,5,1,3,11,2,16,3,2,43.48554189,9,8
28833,19,28,1-19-2023-028-05,5,1,4,11,5,54,5,2,43.48554189,9,8
28833,19,28,1-19-2023-028-05,5,1,5,12,5,11,2,2,43.48554189,9,8
28843,24,24,1-24-2023-024-03,3,1,1,11,22,999,1,1,135.0465004,1,8
28843,24,24,1-24-2023-024-03,3,1,2,11,19,999,1,1,135.0465004,1,8
28843,24,24,1-24-2023-024-03,3,1,3,11,21,999,4,1,135.0465004,1,8
28843,24,24,1-24-2023-024-03,3,1,4,12,22,999,1,1,135.0465004,1,8
28843,24,24,1-24-2023-024-03,3,1,5,12,19,999,1,1,135.0465004,1,8
28843,24,24,1-24-2023-024-03,3,1,6,12,21,999,3,1,135.0465004,1,8
28852,11,20,1-11-2023-020-04,4,1,1,99,99,999,9,9,1982.424781,8,8
2300182,26,148,1-26-2023-148-01,1,1,10,21,24,999,2,2,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,11,13,12,999,4,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,12,13,29,999,1,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,13,23,24,999,2,2,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,2,11,3,999,3,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,3,12,4,999,4,3,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,4,11,22,999,3,1,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,5,12,22,999,3,1,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,6,13,22,999,3,1,116.1261507,10,8
2300182,26,148,1-26-2023-148-01,1,1,7,11,32,999,3,3,116.1261507,10,8
2300186,24,131,1-24-2023-131-10,10,1,1,11,6,999,1,1,3895.494908,1,8
2300189,13,157,1-13-2023-157-05,5,1,5,11,12,999,1,3,54.37578338,7,8
2300189,13,157,1-13-2023-157-05,5,1,1,11,6,3,1,3,54.37578338,7,8
2300189,13,157,1-13-2023-157-05,5,1,2,11,5,4,1,3,54.37578338,7,8
2300189,13,157,1-13-2023-157-05,5,1,3,98,20,999,1,3,54.37578338,7,8
2300189,13,157,1-13-2023-157-05,5,1,4,11,7,999,1,3,54.37578338,7,8
2300192,77,143,1-77-2023-143-03,3,2,1,11,15,16,3,3,101.1243218,9,8
