CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
6908,16,35,1-16-2017-035-04,4,2,1,1,Event Record 1,1,8113,0,1,9997.0000,1,125.0000,-19.3200,127.5000,6.4400,90.0000,14605.2788264847,5,2
6928,19,49,1-19-2017-049-03,3,2,1,1,Non-Deployment,1,39499,0,7,9997.0000,1,0.0000,0.0000,0.0000,997.0000,9997.0000,321.164576469521,9,2
6940,32,41,1-32-2017-041-04,4,2,1,1,Most Recent Event,1,4645,0,1,0.0000,1,9997.0000,-8.0500,84.0000,-3.0590,34.0000,7688.51403573042,7,2
6947,19,51,1-19-2017-051-10,10,1,1,1,Deployment,1,26779,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,11555.350714141,9,2
6928,19,49,1-19-2017-049-03,3,1,1,1,Event Record 1,1,7986,0,1,9997.0000,1,9997.0000,-32.2000,240.0000,-1.6100,115.0000,321.164576469521,9,2
6970,25,8,1-25-2017-008-04,4,2,1,2,1st Prior Event,1,3234,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,510.052984736122,2,2
6970,25,8,1-25-2017-008-04,4,2,1,1,Most Recent Event,2,3234,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,510.052984736122,2,2
6941,23,38,1-23-2017-038-03,3,2,1,1,Event Record 1,1,9178,0,1,9997.0000,1,9997.0000,-27.3700,190.0000,1.6100,134.0000,237.92598052621,5,2
6958,13,40,1-13-2017-040-03,3,1,1,3,2nd Prior Event,1,2983,0,7,9997.0000,1,9997.0000,-74.2210,294.0000,997.0000,9997.0000,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,1,2,1st Prior Event,1,2983,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,1,1,Most Recent Event,1,2983,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,1,4,3rd Prior Event,1,2983,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1802.8418267689,7,2
6935,23,39,1-23-2017-039-03,3,1,1,1,Event Record 1,1,1314,0,1,9997.0000,1,105.0000,-43.4700,107.5000,11.2700,85.0000,237.92598052621,5,2
6819,24,35,1-24-2017-035-06,6,1,1,1,Most Recent Event,2,11362,0,7,1.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,813.060441738769,1,2
6953,31,20,1-31-2017-020-03,3,1,1,1,Most Recent Event,1,8919,0,1,9995.0000,1,9997.0000,-9.0160,120.0000,-14.9730,78.0000,1250.62463447385,6,2
6953,31,20,1-31-2017-020-03,3,2,1,1,Most Recent Event,1,4454,0,1,9995.0000,1,9997.0000,-14.9730,118.0000,10.9480,110.0000,1250.62463447385,6,2
6940,32,41,1-32-2017-041-04,4,1,1,1,Event Record 1,1,11388,0,1,9997.0000,1,47.5000,-1.6100,105.0000,-1.6100,47.5000,7688.51403573042,7,2
6936,14,23,1-14-2017-023-02,2,1,1,1,First Record,1,4400,0,2,1.2440,1,9997.0000,-52.9690,140.0000,997.0000,9997.0000,310.247293447891,8,2
6942,28,21,1-28-2017-021-08,8,2,1,1,Non-Deployment,1,16090,1,7,9997.0000,1,7.5000,-0.1288,7.5000,997.0000,9997.0000,152.573753630017,3,2
6812,17,23,1-17-2017-023-09,9,1,1,1,Non-Deployment,1,20278,0,7,9997.0000,1,210.0000,997.0000,9997.0000,997.0000,9997.0000,1691.99672341111,4,2
6849,13,34,1-13-2017-034-09,9,2,1,2,Non-Deployment,1,21289,0,7,9997.0000,7,100.0000,-3.8157,100.0000,997.0000,9997.0000,4840.88145206512,7,2
6849,13,34,1-13-2017-034-09,9,2,1,1,Deployment,1,21289,0,7,1.2000,7,115.0000,-30.6544,115.0000,997.0000,9997.0000,4840.88145206512,7,2
6949,10,24,1-10-2017-024-08,8,1,1,1,Deployment,3,16761,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,337.451892737631,4,2
6787,13,30,1-13-2017-030-02,2,1,1,3,Third Record,3,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,91.0705421755407,7,2
6980,32,43,1-32-2017-043-03,3,1,1,2,Event Record 2,2,2410,0,1,9997.0000,1,9997.0000,-6.4400,187.5000,-11.2700,55.0000,889.054015567854,7,2
6978,23,41,1-23-2017-041-03,3,2,1,1,First Record,1,2756,0,1,9997.0000,1,9997.0000,-31.5721,300.0000,-5.4418,191.0000,263.119593647134,5,2
6972,26,26,1-26-2017-026-03,3,1,1,1,Event Record 1,1,5136,0,1,9997.0000,1,9997.0000,-28.9800,190.0000,6.4400,105.0000,255.552079877946,10,2
6972,26,26,1-26-2017-026-03,3,2,1,1,"Record 1, Most Recent",1,2643,0,1,0.0000,1,137.5000,29.0000,135.0000,-5.0000,105.0000,255.552079877946,10,2
6985,16,38,1-16-2017-038-02,2,1,1,1,First Record,1,2159,0,1,9997.0000,1,9997.0000,-15.5043,296.0000,-9.7405,183.0000,93.3395244551799,5,2
6985,16,38,1-16-2017-038-02,2,2,1,1,Event Record 1,1,125,0,1,9997.0000,1,9997.0000,-17.7100,300.0000,35.4200,297.5000,93.3395244551799,5,2
7000,33,42,1-33-2017-042-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-32.0390,9997.0000,997.0000,9997.0000,154.755359472219,12,2
6990,13,41,1-13-2017-041-02,2,1,1,2,1st Prior Event,1,5057,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,114.879706845688,7,2
6990,13,41,1-13-2017-041-02,2,1,1,1,Most Recent Event,2,5057,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,114.879706845688,7,2
6951,16,37,1-16-2017-037-06,6,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-27.8530,9997.0000,997.0000,9997.0000,986.065239615079,5,2
6951,16,37,1-16-2017-037-06,6,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,986.065239615079,5,2
6992,22,48,1-22-2017-048-03,3,2,1,1,First Record,1,9761,0,1,9997.0000,1,9997.0000,-17.2109,92.0000,4.6851,82.0000,298.497607046477,12,2
6998,30,49,1-30-2017-049-02,2,2,1,1,First Record,1,4957,0,1,9997.0000,1,9997.0000,-30.5578,300.0000,16.5669,90.0000,236.772605526814,10,2
6986,29,20,1-29-2017-020-03,3,2,1,1,Most Recent Event,1,6441,0,7,9997.0000,1,9997.0000,11.9140,101.0000,997.0000,9997.0000,621.030926613348,2,2
6986,29,20,1-29-2017-020-03,3,1,1,1,Event Record 1,1,3174,0,1,9997.0000,1,9997.0000,-14.4900,242.5000,1.6100,82.5000,621.030926613348,2,2
6983,19,52,1-19-2017-052-03,3,2,1,1,Event Record 1,1,701,0,1,9997.0000,1,9997.0000,-9.6600,248.0000,6.4400,162.0000,360.980153720235,9,2
6997,20,48,1-20-2017-048-08,8,2,1,1,Non-Deployment,1,30403,0,7,9997.0000,7,122.5000,-13.4274,122.5000,997.0000,9997.0000,131.843605511569,11,2
7004,17,28,1-17-2017-028-08,8,1,1,1,Deployment,1,34944,0,7,9997.0000,7,127.5000,-23.1196,127.5000,997.0000,9997.0000,293.249934085683,4,2
7004,17,28,1-17-2017-028-08,8,2,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,24.3110,9997.0000,997.0000,9997.0000,293.249934085683,4,2
6999,33,41,1-33-2017-041-09,9,2,1,1,Deployment,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,731.687112799449,12,2
6974,28,22,1-28-2017-022-04,4,1,1,1,Most Recent Event,1,8778,0,1,9995.0000,1,9997.0000,-3.0590,16.0000,0.0000,0.0000,823.372442791855,3,2
7005,12,23,1-12-2017-023-06,6,1,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,527.922504714608,9,2
6998,30,49,1-30-2017-049-02,2,1,1,1,Event Record 1,1,1137,0,1,9997.0000,1,155.0000,-43.4700,157.5000,-30.5900,85.0000,236.772605526814,10,2
6989,21,21,1-21-2017-021-04,4,1,1,1,Event Record 1,1,1415,0,1,9997.0000,1,47.5000,-14.4900,47.5000,4.8300,75.0000,901.702013412171,11,2
6899,32,39,1-32-2017-039-03,3,1,1,1,Most Recent Event,1,3466,0,1,0.0000,1,9997.0000,4.9910,48.0000,28.0140,102.0000,1767.17385729848,7,2
6833,15,20,1-15-2017-020-03,3,1,1,2,1st Prior Event,1,4857,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,375.42663400268,1,2
6984,19,53,1-19-2017-053-03,3,1,1,1,Event Record 1,1,4169,0,1,9997.0000,1,115.0000,-19.3200,147.5000,-6.4400,107.5000,360.980153720235,9,2
6984,19,53,1-19-2017-053-03,3,2,1,1,Deployment,1,19587,0,7,9997.0000,7,130.0000,-9.6439,130.0000,997.0000,9997.0000,360.980153720235,9,2
6833,15,20,1-15-2017-020-03,3,2,1,1,Event Record 1,1,1838,0,1,9997.0000,1,250.0000,-22.5400,250.0000,16.1000,135.0000,375.42663400268,1,2
7011,32,46,1-32-2017-046-02,2,1,1,1,Event Record 1,1,8833,0,1,0.0000,1,9997.0000,-28.9800,300.0000,-11.2700,82.5000,199.815961051142,7,2
7013,24,47,1-24-2017-047-04,4,2,1,1,First Record,1,4491,0,1,9997.0000,1,9997.0000,-7.8246,152.0000,-0.7084,300.0000,1691.42864715331,1,2
7009,10,25,1-10-2017-025-04,4,1,1,1,Most Recent Event,1,8596,0,7,9997.0000,1,9997.0000,-14.9730,186.0000,997.0000,9997.0000,561.989680468064,4,2
7015,14,24,1-14-2017-024-02,2,2,1,1,Most Recent Event,1,4830,0,7,9997.0000,1,9997.0000,11.9140,74.0000,997.0000,9997.0000,621.761062254105,8,2
7015,14,24,1-14-2017-024-02,2,2,1,2,1st Prior Event,2,4830,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,621.761062254105,8,2
7024,13,44,1-13-2017-044-02,2,1,1,1,Event Record 1,1,2058,0,1,9997.0000,1,9997.0000,-12.8800,300.0000,6.4400,92.5000,119.243803088265,7,2
7033,22,49,1-22-2017-049-01,1,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,109.842315203977,12,2
7033,22,49,1-22-2017-049-01,1,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-25.9210,9997.0000,997.0000,9997.0000,109.842315203977,12,2
7031,20,49,1-20-2017-049-08,8,1,1,2,Non-Deployment,2,0,0,7,9997.0000,7,177.5000,-28.0945,177.5000,997.0000,9997.0000,129.571147791702,11,2
7031,20,49,1-20-2017-049-08,8,1,1,1,Deployment,1,22489,0,7,0.0000,7,177.5000,-28.0945,177.5000,997.0000,9997.0000,129.571147791702,11,2
7035,30,50,1-30-2017-050-03,3,2,1,2,Event Record 2,1,6068,1,1,9997.0000,1,9997.0000,-37.0300,195.0000,-9.6600,107.5000,836.824995976196,10,2
7025,33,43,1-33-2017-043-06,6,1,1,1,Most Recent Event,1,12916,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,85.6687303540783,12,2
7029,29,21,1-29-2017-021-04,4,2,1,1,Event Record 1,1,3427,0,1,9997.0000,1,102.5000,-17.7100,150.0000,6.4400,87.5000,3569.18341899576,2,2
7008,28,23,1-28-2017-023-09,9,1,1,1,Deployment,1,18201,0,7,0.4000,1,117.5000,-21.8316,117.5000,997.0000,9997.0000,724.060670302168,3,2
7008,28,23,1-28-2017-023-09,9,1,1,2,Non-Deployment,2,18201,0,7,9997.0000,1,17.5000,-0.5957,17.5000,997.0000,9997.0000,724.060670302168,3,2
6877,20,38,1-20-2017-038-08,8,1,1,1,Deployment,2,33715,1,7,0.6000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,222.084990157857,11,2
6869,10,22,1-10-2017-022-07,7,1,1,2,Deployment #2,1,16219,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2737.61734606746,4,2
6869,10,22,1-10-2017-022-07,7,1,1,1,Deployment,1,16219,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2737.61734606746,4,2
7040,31,22,1-31-2017-022-06,6,1,1,1,Event Record 1,1,5192,0,1,9997.0000,1,9997.0000,-1.6100,56.0000,1.6100,12.0000,689.618854363657,6,2
7023,13,43,1-13-2017-043-06,6,1,1,1,Most Recent Event,1,14046,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2974.90819095951,7,2
7065,17,30,1-17-2017-030-07,7,1,1,1,Deployment,1,9483,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1778.88196036324,4,2
6905,17,25,1-17-2017-025-06,6,1,1,1,Event 1,1,10666,0,0,9997.0000,1,80.0000,-4.8300,80.0000,17.7100,80.0000,637.723657897261,4,2
6794,22,36,1-22-2017-036-01,1,1,1,1,Deployment,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,96.8900178613484,12,2
7045,23,44,1-23-2017-044-10,10,1,1,1,Non-Deployment,1,21623,0,7,9997.0000,7,132.5000,-11.6564,132.5000,997.0000,9997.0000,2318.01550247619,5,2
7050,24,50,1-24-2017-050-06,6,2,1,2,1st Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,12.0750,9997.0000,997.0000,9997.0000,421.06000444303,1,2
7050,24,50,1-24-2017-050-06,6,2,1,1,Most Recent Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-7.7280,9997.0000,997.0000,9997.0000,421.06000444303,1,2
7051,10,26,1-10-2017-026-07,7,1,1,1,Non-Deployment,1,16387,0,7,9997.0000,1,100.0000,997.0000,9997.0000,997.0000,9997.0000,1480.51162484181,4,2
7061,31,23,1-31-2017-023-08,8,1,1,1,Non-Deployment,1,24578,0,7,0.3000,7,9997.0000,-0.4186,9997.0000,997.0000,9997.0000,533.585408156618,6,2
7066,17,31,1-17-2017-031-02,2,1,1,1,Event Record 1,1,4739,0,1,9997.0000,1,9997.0000,-40.2500,114.0000,3.2200,80.0000,67.5827912635361,4,2
7047,23,46,1-23-2017-046-04,4,1,1,1,Event Record 1,1,6350,0,1,9997.0000,1,295.0000,24.1500,217.5000,3.2200,290.0000,495.769320104764,5,2
7079,20,53,1-20-2017-053-07,7,1,1,1,Non-Deployment,1,11654,0,7,9997.0000,1,240.0000,997.0000,9997.0000,997.0000,9997.0000,1659.45466607248,11,2
7075,13,46,1-13-2017-046-03,3,1,1,2,Event 2,1,16980,0,1,9997.0000,1,140.0000,-25.7600,140.0000,-3.2200,140.0000,1011.52739065054,7,2
7075,13,46,1-13-2017-046-03,3,2,1,2,1st Prior Event,1,2284,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1011.52739065054,7,2
7053,32,48,1-32-2017-048-03,3,2,1,3,2nd Prior Event,1,581,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,841.136761414762,7,2
7053,32,48,1-32-2017-048-03,3,2,1,1,Most Recent Event,1,6249,0,7,9997.0000,1,9997.0000,-10.7870,123.0000,997.0000,9997.0000,841.136761414762,7,2
7053,32,48,1-32-2017-048-03,3,2,1,2,1st Prior Event,1,6249,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,841.136761414762,7,2
7088,23,47,1-23-2017-047-07,7,1,1,1,Event Record 1,2,7720,0,2,0.1000,1,157.5000,47.0120,157.5000,10.9480,127.5000,527.739636058332,5,2
7036,19,56,1-19-2017-056-02,2,3,1,1,Event Record 1,2,6697,0,1,9997.0000,1,300.0000,19.3200,300.0000,-1.6100,300.0000,112.147872022903,9,2
7036,19,56,1-19-2017-056-02,2,3,1,2,Event Record 2,3,6697,0,2,0.6000,1,295.0000,-14.4900,300.0000,-3.2200,255.0000,112.147872022903,9,2
7086,16,42,1-16-2017-042-07,7,1,1,1,Event 1,1,7634,0,0,9997.0000,1,90.0000,-4.8300,90.0000,-1.6100,90.0000,880.365699525689,5,2
7087,32,50,1-32-2017-050-04,4,1,1,1,First Record,1,8713,0,1,9997.0000,1,9997.0000,3.0590,90.0000,997.0000,9997.0000,2912.30959026588,7,2
7078,20,52,1-20-2017-052-08,8,2,1,1,First Record,1,3459,0,1,9997.0000,1,9997.0000,-54.6273,297.0000,24.0534,118.0000,323.364961649197,11,2
7076,13,47,1-13-2017-047-03,3,1,1,2,1st Prior Event,1,8723,0,7,9997.0000,1,9997.0000,-16.5830,114.0000,997.0000,9997.0000,1011.52739066714,7,2
7071,22,52,1-22-2017-052-01,1,2,1,2,1st Prior Event,1,6368,0,7,9997.0000,1,9997.0000,-32.6830,67.0000,997.0000,9997.0000,96.8900178613484,12,2
7043,28,24,1-28-2017-024-06,6,1,1,1,Deployment,1,20545,1,7,9997.0000,1,157.5000,-37.9155,157.5000,997.0000,9997.0000,108.498227174745,3,2
7043,28,24,1-28-2017-024-06,6,2,1,2,Event 2,1,26488,0,2,0.0200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,108.498227174745,3,2
7043,28,24,1-28-2017-024-06,6,2,1,1,Event 1,1,26488,0,1,9997.0000,1,180.0000,-30.5900,180.0000,14.4900,180.0000,108.498227174745,3,2
7058,19,57,1-19-2017-057-10,10,1,1,1,Non-Deployment,1,19934,0,7,9997.0000,7,27.5000,-1.0626,27.5000,997.0000,9997.0000,9189.86912192756,9,2
7054,32,49,1-32-2017-049-03,3,2,1,2,Event Record 2,1,10379,0,1,9997.0000,1,9997.0000,-38.6400,300.0000,11.2700,300.0000,841.136761414762,7,2
7054,32,49,1-32-2017-049-03,3,2,1,1,Event Record 1,1,10379,1,1,9997.0000,1,9997.0000,-9.6600,167.5000,1.6100,87.5000,841.136761414762,7,2
6922,15,22,1-15-2017-022-04,4,1,1,1,First Record,1,2466,0,1,0.0000,1,200.0000,-8.9999,9997.0000,997.0000,9997.0000,3123.51012967514,1,2
7059,19,58,1-19-2017-058-04,4,1,1,1,First Record,1,516,0,1,9997.0000,1,9997.0000,-15.2306,300.0000,-5.6511,150.0000,1119.08307584669,9,2
7081,33,45,1-33-2017-045-03,3,1,1,2,Event Record 2,1,2039,0,1,9997.0000,1,9997.0000,-11.2700,107.5000,25.7600,90.0000,62.9930657774199,12,2
7081,33,45,1-33-2017-045-03,3,2,1,1,Most Recent Event,1,59,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,62.9930657774199,12,2
7081,33,45,1-33-2017-045-03,3,2,1,2,1st Prior Event,1,59,0,7,9997.0000,1,9997.0000,-18.1930,135.0000,997.0000,9997.0000,62.9930657774199,12,2
7076,13,47,1-13-2017-047-03,3,2,1,1,Event Record 1,1,2558,0,1,9997.0000,1,170.0000,-25.7600,170.0000,6.4400,107.5000,1011.52739066714,7,2
6954,17,26,1-17-2017-026-02,2,1,1,2,Event Record 2,2,4888,0,2,0.0200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,245.245415056232,4,2
7107,27,6,1-27-2017-006-03,3,2,1,1,Event Record 1,1,4885,0,1,9997.0000,1,120.0000,11.2700,120.0000,0.0000,110.0000,47.2375734236412,3,2
6959,15,23,1-15-2017-023-03,3,2,1,1,Event Record 1,1,7433,0,1,9997.0000,1,132.5000,-20.9300,132.5000,3.2200,100.0000,957.005885610801,1,2
7085,24,52,1-24-2017-052-03,3,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-19.9640,9997.0000,997.0000,9997.0000,217.096695083116,1,2
7085,24,52,1-24-2017-052-03,3,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-5.1520,9997.0000,997.0000,9997.0000,217.096695083116,1,2
7101,32,51,1-32-2017-051-02,2,1,1,3,2nd Prior Event,1,832,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,100.6051686459,7,2
7101,32,51,1-32-2017-051-02,2,1,1,2,1st Prior Event,1,832,0,7,9997.0000,1,9997.0000,-8.8550,128.5000,997.0000,9997.0000,100.6051686459,7,2
7101,32,51,1-32-2017-051-02,2,1,1,1,Most Recent Event,1,832,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,100.6051686459,7,2
7117,26,30,1-26-2017-030-06,6,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-24.1500,9997.0000,997.0000,9997.0000,1237.10755325357,10,2
7117,26,30,1-26-2017-030-06,6,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1237.10755325357,10,2
7101,32,51,1-32-2017-051-02,2,2,1,1,Event Record 1,1,294,0,1,9997.0000,1,9997.0000,-19.3200,144.0000,14.4900,110.0000,100.6051686459,7,2
7129,22,56,1-22-2017-056-03,3,1,1,1,Event Record 1,1,3770,0,1,9997.0000,1,112.5000,-14.4900,115.0000,1.6100,105.0000,99.3648857259828,12,2
7060,19,59,1-19-2017-059-05,5,2,1,1,Most Recent Event,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,79.9848995102589,9,2
7114,31,24,1-31-2017-024-09,9,1,1,1,Deployment,1,35971,1,7,0.4400,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,686.221391487831,6,2
7114,31,24,1-31-2017-024-09,9,1,1,2,Non-Deployment,1,35971,1,7,9997.0000,7,30.0000,-0.7084,30.0000,997.0000,9997.0000,686.221391487831,6,2
7139,12,27,1-12-2017-027-01,1,1,1,1,Non-Deployment,2,37861,1,7,9997.0000,1,207.5000,-7.7763,207.5000,997.0000,9997.0000,473.930148358357,9,2
7128,22,55,1-22-2017-055-06,6,2,1,1,First Record,1,999998,7,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,151.413851695575,12,2
7097,28,26,1-28-2017-026-02,2,1,1,1,"Record 1, Most Recent",1,5281,0,1,0.0000,1,9997.0000,-77.0000,300.0000,-12.0000,105.0000,81.1371710278704,3,2
7022,21,22,1-21-2017-022-09,9,2,1,1,Non-Deployment,1,31449,0,7,9997.0000,7,13.7500,0.0000,13.7500,997.0000,9997.0000,1461.58871260446,11,2
7125,13,50,1-13-2017-050-04,4,1,1,1,Most Recent Event,2,2923,0,1,9995.0000,1,9997.0000,-9.9820,168.0000,1.9320,178.0000,2521.65929840692,7,2
7022,21,22,1-21-2017-022-09,9,1,1,1,Deployment,1,13545,0,7,9997.0000,7,112.5000,-15.8746,112.5000,997.0000,9997.0000,1461.58871260446,11,2
7127,18,28,1-18-2017-028-09,9,3,1,1,Non-Deployment,2,31594,1,7,9997.0000,1,0.0000,0.0000,0.0000,997.0000,9997.0000,853.812316806498,6,2
7062,16,40,1-16-2017-040-05,5,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,43.9032622398203,5,2
7062,16,40,1-16-2017-040-05,5,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-17.0660,9997.0000,997.0000,9997.0000,43.9032622398203,5,2
7084,24,51,1-24-2017-051-06,6,2,1,1,Event Record 1,1,11941,0,7,0.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,421.060004443524,1,2
7022,21,22,1-21-2017-022-09,9,1,1,2,Deployment Level,2,13545,0,7,0.1000,7,125.0000,-13.1859,125.0000,997.0000,9997.0000,1461.58871260446,11,2
7084,24,51,1-24-2017-051-06,6,1,1,1,Event 1,1,11084,0,1,9997.0000,1,150.0000,-3.2200,150.0000,11.2700,150.0000,421.060004443524,1,2
7116,16,43,1-16-2017-043-03,3,1,1,1,Most Recent Event,1,5046,0,7,9997.0000,1,9997.0000,-20.4470,113.0000,997.0000,9997.0000,957.10878992152,5,2
7116,16,43,1-16-2017-043-03,3,1,1,2,1st Prior Event,1,5046,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,957.10878992152,5,2
7030,18,25,1-18-2017-025-04,4,2,1,1,Non-Deployment,1,18171,0,7,0.1000,1,27.5000,-0.1771,27.5000,997.0000,9997.0000,1508.13322942618,6,2
7137,33,50,1-33-2017-050-06,6,1,1,2,Second Record,1,999998,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,202.722371698373,12,2
7069,18,26,1-18-2017-026-01,1,2,1,1,Deployment,1,20899,0,7,9997.0000,7,117.5000,-20.9622,117.5000,997.0000,9997.0000,406.960358742139,6,2
6949,10,24,1-10-2017-024-08,8,1,1,2,Non-Deployment,2,16761,0,7,9997.0000,1,40.0000,997.0000,9997.0000,997.0000,9997.0000,337.451892737631,4,2
7152,24,57,1-24-2017-057-02,2,2,1,1,"Record 1, Most Recent",1,3365,0,1,0.0000,1,74.0000,18.9980,74.0000,-0.9660,26.0000,71.0568449065563,1,2
7169,17,34,1-17-2017-034-09,9,1,1,1,Deployment,1,18888,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1404.60743210442,4,2
7171,12,28,1-12-2017-028-03,3,2,1,1,Event Record 1,1,7005,0,1,9997.0000,1,9997.0000,-4.8300,144.0000,1.6100,116.0000,4470.95150360823,9,2
7170,17,35,1-17-2017-035-07,7,1,1,1,Non-Deployment,1,18907,0,7,9997.0000,1,110.0000,997.0000,9997.0000,997.0000,9997.0000,884.596657783655,4,2
7163,19,62,1-19-2017-062-03,3,1,1,2,Second Record,1,3855,0,1,9997.0000,1,9997.0000,14.9730,160.0000,997.0000,9997.0000,624.196842497795,9,2
7186,21,23,1-21-2017-023-07,7,2,1,1,Non-Deployment,1,20703,0,7,9997.0000,1,157.5000,-5.1520,157.5000,997.0000,9997.0000,1033.3607983157,11,2
7150,23,53,1-23-2017-053-03,3,2,1,1,Event Record 1,1,8147,0,1,9997.0000,1,9997.0000,-19.3200,132.0000,0.0000,0.0000,209.719806006596,5,2
7176,18,29,1-18-2017-029-06,6,2,1,1,Event 1,1,12297,0,1,9997.0000,1,160.0000,-38.6400,160.0000,16.1000,160.0000,1868.06986050596,6,2
7171,12,28,1-12-2017-028-03,3,1,1,1,Non-Deployment,1,19699,0,7,9997.0000,1,92.5000,-0.3381,92.5000,997.0000,9997.0000,4470.95150360823,9,2
7150,23,53,1-23-2017-053-03,3,1,1,1,"Record 1, Most Recent",1,9972,0,1,0.0000,1,9997.0000,9.9820,155.0000,0.0000,83.0000,209.719806006596,5,2
7161,14,28,1-14-2017-028-02,2,2,1,3,2nd Prior Event,1,5318,0,7,9997.0000,1,9997.0000,-30.9120,110.5000,997.0000,9997.0000,299.171074248821,8,2
7161,14,28,1-14-2017-028-02,2,2,1,2,1st Prior Event,1,5318,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,299.171074248821,8,2
7161,14,28,1-14-2017-028-02,2,2,1,1,Most Recent Event,1,5318,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,299.171074248821,8,2
