CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,SEATLOC,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION
20970,21,30,1-21-2021-030-01,1,1,5,13,20,999,3,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,14,12,29,999,1,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,15,12,24,999,1,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,2,3,13,7,999,4,2,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,2,4,13,21,999,1,2,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,10,13,24,999,3,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,11,13,29,999,3,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,12,23,25,999,2,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,13,23,29,999,2,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,6,13,8,999,3,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,7,23,14,999,3,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,1,8,23,20,999,2,3,11.8778693947207,11,6
23967,21,156,1-21-2021-156-03,3,1,1,11,22,999,1,1,151.856115076156,11,6
23967,21,156,1-21-2021-156-03,3,1,2,12,22,999,1,1,151.856115076156,11,6
23973,25,103,1-25-2021-103-06,6,1,1,21,16,7,1,3,867.504263667945,2,6
23975,30,109,1-30-2021-109-02,2,1,1,12,3,999,9,2,50.9254091797771,10,6
23975,30,109,1-30-2021-109-02,2,1,2,11,2,999,9,2,50.9254091797771,10,6
23975,30,109,1-30-2021-109-02,2,1,3,11,5,999,9,2,50.9254091797771,10,6
23978,26,166,1-26-2021-166-07,7,2,1,98,31,999,1,2,5562.63899331572,10,6
23989,14,85,1-14-2021-085-05,5,2,4,98,20,7,1,3,252.290284723637,8,6
23989,14,85,1-14-2021-085-05,5,2,5,98,31,7,1,2,252.290284723637,8,6
23989,14,85,1-14-2021-085-05,5,2,6,98,19,9,2,1,252.290284723637,8,6
23989,14,85,1-14-2021-085-05,5,2,1,21,9,999,0,3,252.290284723637,8,6
23989,14,85,1-14-2021-085-05,5,2,2,21,19,8,2,1,252.290284723637,8,6
23989,14,85,1-14-2021-085-05,5,2,3,98,13,9,2,3,252.290284723637,8,6
20970,21,30,1-21-2021-030-01,1,1,9,23,6,999,2,3,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,2,1,13,4,999,2,2,11.8778693947207,11,6
20970,21,30,1-21-2021-030-01,1,2,2,13,6,999,9,2,11.8778693947207,11,6
20973,22,25,1-22-2021-025-10,10,1,2,21,20,4,1,3,45.231350470326,12,6
20976,32,26,1-32-2021-026-02,2,1,1,13,17,4,1,3,22.8797794375151,7,6
20976,32,26,1-32-2021-026-02,2,1,2,13,8,4,1,3,22.8797794375151,7,6
20976,32,26,1-32-2021-026-02,2,1,3,23,15,4,1,3,22.8797794375151,7,6
20976,32,26,1-32-2021-026-02,2,1,4,98,13,4,1,3,22.8797794375151,7,6
20978,20,19,1-20-2021-019-09,9,1,1,11,22,5,1,1,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,8,13,21,999,9,1,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,6,11,8,999,1,3,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,7,12,21,999,9,1,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,2,12,3,8,2,2,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,3,11,21,999,9,1,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,4,11,20,7,1,3,1220.60506833773,11,6
20978,20,19,1-20-2021-019-09,9,1,5,13,7,3,1,1,1220.60506833773,11,6
20981,25,17,1-25-2021-017-06,6,2,1,33,31,17,3,2,173.577299089727,2,6
20983,29,17,1-29-2021-017-07,7,1,1,13,21,999,5,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,2,12,21,9,2,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,3,11,21,3,1,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,4,11,22,11,2,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,5,12,22,13,2,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,6,13,22,9,2,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,7,13,7,999,1,3,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,8,13,17,999,1,3,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,9,12,19,6,1,2,179.433814961248,2,6
20983,29,17,1-29-2021-017-07,7,1,10,13,19,11,2,2,179.433814961248,2,6
20987,54,8,1-54-2021-008-02,2,1,1,13,6,14,2,3,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,2,13,15,999,2,3,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,3,13,7,999,2,3,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,4,13,21,999,2,1,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,5,12,21,999,1,1,184.225530515458,9,6
20987,54,8,1-54-2021-008-02,2,1,6,13,12,999,1,3,184.225530515458,9,6
20989,10,28,1-10-2021-028-01,1,1,1,11,2,999,1,2,23.791275226059,4,6
20989,10,28,1-10-2021-028-01,1,1,2,11,5,999,2,2,23.791275226059,4,6
20994,11,8,1-11-2021-008-02,2,2,1,11,7,3,1,3,88.5808533325855,8,6
20994,11,8,1-11-2021-008-02,2,2,2,11,15,5,1,3,88.5808533325855,8,6
21007,25,19,1-25-2021-019-02,2,1,1,11,5,10,2,2,62.5774496226565,2,6
21007,25,19,1-25-2021-019-02,2,1,2,11,3,8,2,3,62.5774496226565,2,6
21007,25,19,1-25-2021-019-02,2,1,3,13,3,8,2,3,62.5774496226565,2,6
21007,25,19,1-25-2021-019-02,2,1,4,13,5,8,2,2,62.5774496226565,2,6
21007,25,19,1-25-2021-019-02,2,1,6,13,4,6,1,2,62.5774496226565,2,6
21010,23,20,1-23-2021-020-09,9,1,1,11,5,6,1,2,2095.80446494712,5,6
21012,76,14,1-76-2021-014-04,4,1,2,13,12,999,1,3,42.5826226763175,3,6
21012,76,14,1-76-2021-014-04,4,1,1,13,14,5,1,3,42.5826226763175,3,6
21013,59,10,1-59-2021-010-02,2,2,1,23,6,6,1,3,86.4636980947391,6,6
21017,32,28,1-32-2021-028-02,2,1,1,11,2,14,2,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,2,12,3,14,2,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,3,11,21,32,4,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,4,12,21,32,4,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,5,13,21,32,4,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,6,11,22,4,1,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,7,13,4,12,2,3,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,8,11,1,4,1,1,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,9,11,5,4,1,2,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,10,11,12,4,1,3,67.0917099382771,7,6
21017,32,28,1-32-2021-028-02,2,1,11,11,15,999,9,3,67.0917099382771,7,6
21020,14,13,1-14-2021-013-02,2,1,3,12,21,999,2,2,309.326900751146,8,6
21020,14,13,1-14-2021-013-02,2,1,4,11,21,999,1,2,309.326900751146,8,6
21020,14,13,1-14-2021-013-02,2,1,1,11,5,999,1,2,309.326900751146,8,6
21020,14,13,1-14-2021-013-02,2,1,2,13,21,999,2,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,1,11,7,999,1,3,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,2,11,2,18,3,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,3,11,8,9,2,3,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,4,11,17,999,2,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,2,1,11,7,6,1,3,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,5,11,12,999,2,3,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,6,11,6,999,3,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,1,7,11,5,999,2,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,2,3,11,12,999,1,3,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,2,4,11,5,999,1,2,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,2,5,11,6,999,1,1,309.326900751146,8,6
21021,14,14,1-14-2021-014-02,2,2,2,98,31,999,1,2,309.326900751146,8,6
21029,31,18,1-31-2021-018-05,5,2,1,13,14,65,6,2,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,2,13,7,14,2,3,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,3,13,20,6,1,1,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,4,13,4,60,5,2,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,5,12,3,23,3,2,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,6,13,24,5,1,3,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,9,13,12,999,2,3,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,7,13,5,999,5,2,484.453380649241,6,6
21029,31,18,1-31-2021-018-05,5,2,8,13,6,40,4,3,484.453380649241,6,6
21032,27,19,1-27-2021-019-07,7,1,1,23,13,3,1,3,332.416556163078,3,6
21038,26,26,1-26-2021-026-03,3,1,1,99,99,999,9,9,345.002145189374,10,6
21039,15,22,1-15-2021-022-04,4,2,1,99,99,999,9,9,177.850738119062,1,6
21041,15,24,1-15-2021-024-06,6,1,1,99,99,999,9,9,102.490686828197,1,6
21046,11,10,1-11-2021-010-03,3,1,1,99,99,999,9,9,1050.9579583024,8,6
21047,19,34,1-19-2021-034-08,8,1,1,13,17,10,2,3,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,2,23,13,6,1,3,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,3,21,9,7,1,3,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,4,13,6,999,3,3,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,5,23,19,999,1,1,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,6,22,19,999,1,1,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,7,11,19,999,1,1,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,8,12,19,999,1,1,82.230173209408,9,6
21047,19,34,1-19-2021-034-08,8,1,9,13,19,999,1,1,82.230173209408,9,6
21053,21,35,1-21-2021-035-06,6,1,1,11,22,999,2,1,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,2,12,22,999,2,1,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,3,23,19,999,3,1,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,4,23,30,999,3,1,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,5,22,30,999,2,1,394.051387802879,11,6
21055,21,37,1-21-2021-037-02,2,1,1,13,5,999,1,2,88.2202655213065,11,6
21055,21,37,1-21-2021-037-02,2,1,2,13,7,999,1,2,88.2202655213065,11,6
21057,27,21,1-27-2021-021-03,3,1,1,98,31,999,2,2,48.8267981526917,3,6
21057,27,21,1-27-2021-021-03,3,1,2,98,10,13,2,2,48.8267981526917,3,6
21057,27,21,1-27-2021-021-03,3,1,3,98,32,999,2,2,48.8267981526917,3,6
21060,52,34,1-52-2021-034-09,9,1,1,23,17,10,2,3,32.3657259372196,12,6
21060,52,34,1-52-2021-034-09,9,1,2,23,6,7,1,3,32.3657259372196,12,6
21060,52,34,1-52-2021-034-09,9,1,3,23,8,3,1,3,32.3657259372196,12,6
21060,52,34,1-52-2021-034-09,9,1,4,13,17,999,1,3,32.3657259372196,12,6
21075,10,31,1-10-2021-031-05,5,1,1,31,10,57,5,2,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,7,98,30,999,4,1,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,2,33,10,33,4,2,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,3,31,19,37,4,2,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,4,32,19,16,3,2,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,5,33,19,20,3,2,29.8109661683349,4,6
21075,10,31,1-10-2021-031-05,5,1,6,11,22,16,3,1,29.8109661683349,4,6
21076,10,32,1-10-2021-032-07,7,1,1,13,17,999,2,3,1248.97065337547,4,6
21076,10,32,1-10-2021-032-07,7,1,2,13,8,999,2,3,1248.97065337547,4,6
21076,10,32,1-10-2021-032-07,7,1,3,13,6,999,2,3,1248.97065337547,4,6
21076,10,32,1-10-2021-032-07,7,1,4,23,15,999,2,3,1248.97065337547,4,6
21076,10,32,1-10-2021-032-07,7,1,5,13,12,999,9,3,1248.97065337547,4,6
21077,10,33,1-10-2021-033-02,2,2,1,11,6,8,2,3,22.981744209128,4,6
21077,10,33,1-10-2021-033-02,2,2,2,11,32,5,1,3,22.981744209128,4,6
21077,10,33,1-10-2021-033-02,2,2,3,11,8,3,1,3,22.981744209128,4,6
21077,10,33,1-10-2021-033-02,2,2,4,21,17,16,3,3,22.981744209128,4,6
23106,20,115,1-20-2021-115-08,8,1,1,11,15,20,3,3,112.301128974322,11,6
22917,13,62,1-13-2021-062-01,1,1,1,11,18,999,9,3,154.242704929,7,6
22917,13,62,1-13-2021-062-01,1,1,2,11,8,999,9,3,154.242704929,7,6
22917,13,62,1-13-2021-062-01,1,1,3,11,20,999,9,3,154.242704929,7,6
22917,13,62,1-13-2021-062-01,1,1,4,21,18,999,9,3,154.242704929,7,6
22917,13,62,1-13-2021-062-01,1,1,5,21,20,999,9,3,154.242704929,7,6
23115,18,69,1-18-2021-069-07,7,1,1,99,99,999,9,9,299.464167233027,6,6
22977,19,122,1-19-2021-122-06,6,1,10,13,20,999,1,3,359.405231153169,9,6
23100,76,56,1-76-2021-056-06,6,1,1,98,10,6,1,3,45.3962531213133,3,6
23106,20,115,1-20-2021-115-08,8,1,2,11,5,30,4,2,112.301128974322,11,6
23106,20,115,1-20-2021-115-08,8,1,3,11,2,10,2,2,112.301128974322,11,6
23106,20,115,1-20-2021-115-08,8,1,4,12,3,5,1,2,112.301128974322,11,6
23106,20,115,1-20-2021-115-08,8,2,1,99,99,999,9,9,112.301128974322,11,6
23498,32,114,1-32-2021-114-05,5,1,1,13,4,6,1,2,293.587163810608,7,6
23498,32,114,1-32-2021-114-05,5,1,2,12,3,17,3,2,293.587163810608,7,6
23498,32,114,1-32-2021-114-05,5,1,3,11,2,6,1,2,293.587163810608,7,6
23498,32,114,1-32-2021-114-05,5,1,5,11,32,12,2,3,293.587163810608,7,6
23498,32,114,1-32-2021-114-05,5,1,6,13,32,21,3,3,293.587163810608,7,6
23155,14,65,1-14-2021-065-06,6,1,1,23,15,13,2,2,600.055888597525,8,6
22760,52,123,1-52-2021-123-06,6,2,4,98,31,999,4,2,64.6748563357021,12,6
22219,73,48,1-73-2021-048-10,10,1,1,13,21,999,1,2,1778.52713771402,3,6
22900,24,114,1-24-2021-114-09,9,1,1,98,31,11,2,2,4238.6857027513,1,6
23329,13,82,1-13-2021-082-09,9,1,1,11,21,3,1,2,5080.32669386622,7,6
23329,13,82,1-13-2021-082-09,9,1,2,12,21,5,1,2,5080.32669386622,7,6
23329,13,82,1-13-2021-082-09,9,1,3,13,21,8,2,2,5080.32669386622,7,6
21855,11,28,1-11-2021-028-08,8,1,6,11,6,999,3,1,1502.46707924741,8,6
21855,11,28,1-11-2021-028-08,8,1,7,11,12,999,2,3,1502.46707924741,8,6
22843,52,127,1-52-2021-127-10,10,1,6,11,19,999,1,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,7,11,22,999,1,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,8,13,19,999,2,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,9,13,22,999,1,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,10,21,19,999,2,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,11,21,30,999,2,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,12,23,19,999,2,1,654.19249095238,12,6
22843,52,127,1-52-2021-127-10,10,1,13,23,30,999,2,1,654.19249095238,12,6
23321,31,71,1-31-2021-071-08,8,1,10,11,21,999,9,2,292.873246027286,6,6
23321,31,71,1-31-2021-071-08,8,1,11,12,21,999,9,2,292.873246027286,6,6
23321,31,71,1-31-2021-071-08,8,1,12,13,21,999,9,2,292.873246027286,6,6
21077,10,33,1-10-2021-033-02,2,2,5,11,17,999,2,3,22.981744209128,4,6
21078,10,34,1-10-2021-034-03,3,1,1,13,16,8,2,3,239.043345402213,4,6
21078,10,34,1-10-2021-034-03,3,1,2,13,8,999,1,3,239.043345402213,4,6
21078,10,34,1-10-2021-034-03,3,1,3,23,15,999,1,3,239.043345402213,4,6
21083,11,11,1-11-2021-011-08,8,1,1,13,15,5,1,3,916.038033088086,8,6
21086,48,18,1-48-2021-018-09,9,1,1,11,33,3,1,2,200.934724715191,12,6
21092,52,36,1-52-2021-036-09,9,2,1,23,17,999,1,3,71.479287724819,12,6
21097,18,20,1-18-2021-020-09,9,1,1,11,22,20,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,2,12,22,12,2,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,3,11,7,11,2,3,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,4,11,20,13,2,3,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,5,11,19,27,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,6,12,19,23,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,7,11,21,24,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,8,11,8,14,2,3,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,9,21,19,21,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,10,22,19,15,3,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,11,21,30,3,1,1,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,12,21,20,10,2,3,1228.22394895578,6,6
21099,16,18,1-16-2021-018-05,5,1,1,11,14,9,2,3,42.4317349425557,5,6
21099,16,18,1-16-2021-018-05,5,1,2,11,11,10,2,3,42.4317349425557,5,6
21099,16,18,1-16-2021-018-05,5,1,3,11,7,8,2,3,42.4317349425557,5,6
21099,16,18,1-16-2021-018-05,5,1,4,11,20,6,1,3,42.4317349425557,5,6
21099,16,18,1-16-2021-018-05,5,1,5,11,29,2,0,3,42.4317349425557,5,6
21100,16,19,1-16-2021-019-03,3,1,1,13,7,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,2,13,20,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,3,13,22,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,4,13,19,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,5,23,20,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,6,23,19,999,9,1,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,1,7,11,8,999,1,3,340.244721278351,5,6
21101,28,17,1-28-2021-017-09,9,1,1,11,21,37,4,2,130.028839333987,3,6
21101,28,17,1-28-2021-017-09,9,1,2,12,21,21,3,2,130.028839333987,3,6
21101,28,17,1-28-2021-017-09,9,1,3,13,21,18,3,2,130.028839333987,3,6
21104,66,15,1-66-2021-015-09,9,1,1,11,21,29,3,2,144.174066612041,6,6
21104,66,15,1-66-2021-015-09,9,1,2,12,21,24,3,2,144.174066612041,6,6
21104,66,15,1-66-2021-015-09,9,1,3,11,7,10,2,1,144.174066612041,6,6
21104,66,15,1-66-2021-015-09,9,1,4,11,20,999,2,1,144.174066612041,6,6
21106,73,19,1-73-2021-019-09,9,1,1,13,7,9,2,3,163.432875821365,3,6
21106,73,19,1-73-2021-019-09,9,1,2,12,22,3,1,1,163.432875821365,3,6
21106,73,19,1-73-2021-019-09,9,1,3,13,22,999,1,1,163.432875821365,3,6
21106,73,19,1-73-2021-019-09,9,1,4,11,21,999,9,2,163.432875821365,3,6
21106,73,19,1-73-2021-019-09,9,1,5,12,21,999,9,2,163.432875821365,3,6
21106,73,19,1-73-2021-019-09,9,1,6,13,21,999,9,2,163.432875821365,3,6
21119,23,21,1-23-2021-021-05,5,1,1,99,99,999,9,9,125.1770938578,5,6
21127,22,31,1-22-2021-031-08,8,1,1,99,99,999,9,9,50.4369918465144,12,6
21138,21,39,1-21-2021-039-05,5,1,19,22,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,20,23,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,21,23,9,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,22,22,25,999,1,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,23,13,16,999,1,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,24,23,15,999,1,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,13,13,20,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,14,21,8,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,15,23,8,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,16,21,20,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,17,23,20,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,18,21,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,7,11,7,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,8,11,20,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,9,11,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,10,12,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,11,13,19,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,12,13,7,999,2,3,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,1,11,21,999,6,2,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,2,12,21,999,6,2,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,3,13,21,999,6,2,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,4,11,22,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,5,12,22,999,2,1,36.3602175147571,11,6
21138,21,39,1-21-2021-039-05,5,1,6,13,22,999,2,1,36.3602175147571,11,6
21139,21,40,1-21-2021-040-01,1,1,1,21,9,999,1,3,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,2,21,30,999,1,1,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,3,11,19,999,1,1,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,4,21,19,999,1,1,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,5,21,20,999,1,1,36.3829532876423,11,6
21139,21,40,1-21-2021-040-01,1,1,6,11,20,999,1,1,36.3829532876423,11,6
21141,21,42,1-21-2021-042-06,6,1,1,11,21,999,4,2,438.304536703427,11,6
21141,21,42,1-21-2021-042-06,6,1,2,12,21,999,3,2,438.304536703427,11,6
21141,21,42,1-21-2021-042-06,6,1,3,11,35,999,4,2,438.304536703427,11,6
21146,26,30,1-26-2021-030-01,1,1,23,11,2,999,2,2,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,24,11,18,999,3,3,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,25,21,13,999,3,3,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,15,12,29,999,3,3,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,16,12,24,999,3,3,35.9754269771742,10,6
23995,54,77,1-54-2021-077-02,2,2,1,99,99,999,9,9,166.32418557544,9,6
23997,23,129,1-23-2021-129-02,2,1,1,11,14,1,0,3,66.3082507877633,5,6
23997,23,129,1-23-2021-129-02,2,1,2,11,8,3,1,3,66.3082507877633,5,6
23997,23,129,1-23-2021-129-02,2,1,3,21,16,5,1,3,66.3082507877633,5,6
24000,10,75,1-10-2021-075-06,6,1,5,11,21,999,0,2,1126.59138453406,4,6
24000,10,75,1-10-2021-075-06,6,1,6,12,21,999,0,2,1126.59138453406,4,6
24000,10,75,1-10-2021-075-06,6,1,7,13,21,999,0,2,1126.59138453406,4,6
24000,10,75,1-10-2021-075-06,6,1,3,13,19,7,1,3,1126.59138453406,4,6
24000,10,75,1-10-2021-075-06,6,1,4,23,19,8,2,3,1126.59138453406,4,6
24010,11,74,1-11-2021-074-05,5,1,3,13,5,8,2,2,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,1,11,5,6,1,2,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,2,12,5,6,1,2,203.861599020296,8,6
24021,52,189,1-52-2021-189-05,5,1,1,11,14,999,9,3,30.2923620070332,12,6
24033,32,125,1-32-2021-125-04,4,2,4,23,15,6,1,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,5,23,6,6,1,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,6,98,32,16,3,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,7,13,24,999,2,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,1,13,15,9,2,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,2,13,6,6,1,3,6049.5545820082,7,6
24033,32,125,1-32-2021-125-04,4,2,3,13,8,12,2,3,6049.5545820082,7,6
24035,29,97,1-29-2021-097-06,6,1,1,23,25,4,1,2,161.395508173793,2,6
24035,29,97,1-29-2021-097-06,6,1,2,23,29,3,1,2,161.395508173793,2,6
24037,21,157,1-21-2021-157-05,5,1,6,22,19,999,1,1,62.3486315402785,11,6
24037,21,157,1-21-2021-157-05,5,1,4,23,19,999,1,1,62.3486315402785,11,6
24037,21,157,1-21-2021-157-05,5,1,5,22,30,999,1,1,62.3486315402785,11,6
24037,21,157,1-21-2021-157-05,5,1,1,23,9,7,1,3,62.3486315402785,11,6
24037,21,157,1-21-2021-157-05,5,1,2,23,30,4,1,1,62.3486315402785,11,6
24037,21,157,1-21-2021-157-05,5,1,3,23,20,4,1,3,62.3486315402785,11,6
24038,21,158,1-21-2021-158-02,2,2,6,21,29,999,4,2,27.1417422363749,11,6
21146,26,30,1-26-2021-030-01,1,1,18,13,32,999,2,3,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,19,13,29,999,2,3,35.9754269771742,10,6
21146,26,30,1-26-2021-030-01,1,1,20,13,1,999,4,3,35.9754269771742,10,6
